cluster,subtype,rank_in_class,gene,gene_id,gene_type,combined_score,identity_score,survival_score,mean_z_in_class,best_other_class_mean_z,specificity_margin,cohens_d,p_value,fdr,dep_mean_GBM,dep_mean_nonCNS,therapeutic_window,frac_GBM_lines_dependent,frac_all_lines_dependent,gbm_line_sd,dependency_tier,pan_essential
4,INT,40,ZFX,ENSG00000005889.16,protein_coding,0.0834869225666653,0.19594847659907855,0.0355709131330146,0.66546364079787,0.3715409258992522,0.2939227148986178,0.960230571631987,4.3009355603550406e-11,1.1261188143684441e-09,0.34712058,0.31147575,0.03564483,0.320754716981132,0.2764900662251656,0.30860788,A · selective + heterogeneous,False
4,INT,41,METTL15,ENSG00000169519.21,protein_coding,0.08127647206385928,0.2672491461011194,0.024718001937592084,0.7511222669978473,0.3502485478461682,0.4008737191516791,1.1015192824438684,1.0297982284973638e-12,5.258918016878006e-11,0.41635022,0.39569944,0.0206507799999999,0.3018867924528302,0.3187086092715231,0.19297351,A · selective + heterogeneous,False
4,INT,42,MRPL19,ENSG00000115364.14,protein_coding,0.07130641296879095,0.12951436527247587,0.03925900049603477,0.6128589366265084,0.4185873887177945,0.1942715479087138,0.8543354392410347,5.990577280154724e-08,4.5902196497952454e-07,0.47375464,0.44492975,0.0288248899999999,0.4528301886792453,0.4188741721854304,0.27769607,A · selective + heterogeneous,False
4,INT,43,RANBP2,ENSG00000153201.16,protein_coding,0.053556735320480164,0.2174675525976645,0.013189663763286275,0.6614411646831151,0.3352398357866182,0.3262013288964968,1.0092245987084871,1.7356943886808106e-12,7.977375388547623e-11,0.56333905,0.5551949,0.0081441499999999,0.6037735849056604,0.5935430463576159,0.25977495,A · selective + heterogeneous,False
4,INT,44,COG1,ENSG00000166685.12,protein_coding,0.044334794388005985,0.12472986713764961,0.015758647375592853,0.582843742765435,0.3957489420589606,0.1870948007064744,0.8206417104607194,2.8140164015846526e-08,2.476142022016608e-07,0.5870497,0.5777123,0.0093374,0.6226415094339622,0.5927152317880795,0.2985456,A · selective + heterogeneous,False
4,INT,45,CFLAR,ENSG00000003402.20,protein_coding,0.0,0.2456804243350237,0.0,0.8890660922531546,0.520545455750619,0.3685206365025356,1.2768130936437798,1.4579814743599854e-14,2.0067126838009254e-12,0.3724756,0.58944625,-0.2169706499999999,0.320754716981132,0.5604304635761589,0.33984813,A · selective + heterogeneous,False
4,INT,46,CBLL1,ENSG00000105879.12,protein_coding,0.0,0.12578390486936214,0.0,0.7455352421416878,0.5568593848376445,0.1886758573040432,1.1136621729885234,1.8190255005756453e-13,1.3262911709296303e-11,0.37037623,0.40144593,-0.0310697,0.3962264150943396,0.3658940397350993,0.26518068,A · selective + heterogeneous,False
4,INT,47,DNAJB6,ENSG00000105993.15,protein_coding,0.0,0.2594088938058966,0.0,0.4248878316267409,0.0357744909178959,0.3891133407088449,0.6068194759520052,5.62356276247184e-05,0.0001593167400996,0.32683983,0.40503624,-0.07819641,0.3018867924528302,0.3485099337748344,0.25220177,A · selective + heterogeneous,False
4,INT,48,SMG7,ENSG00000116698.21,protein_coding,0.0,0.10126131145960893,0.0,0.6810838422348738,0.5291918750454604,0.1518919671894134,0.9387038431993652,9.685736745537696e-10,1.527521399244174e-08,0.45532504,0.50847596,-0.0531509199999999,0.4716981132075472,0.5091059602649006,0.3389538,A · selective + heterogeneous,False
4,INT,49,WARS2,ENSG00000116874.12,protein_coding,0.0,0.22508084389171612,0.0,0.5969441665219363,0.2593229006843621,0.3376212658375742,0.8538178183075378,2.161384317648045e-08,1.9832338526782665e-07,0.3982806,0.4345815,-0.0363009,0.320754716981132,0.3932119205298013,0.27487928,A · selective + heterogeneous,False
4,INT,50,EXOC8,ENSG00000116903.7,protein_coding,0.0,0.1270985726646828,0.0,0.7133417308074246,0.5226938718104004,0.1906478589970242,1.1084477926368206,4.267191198088684e-15,8.320376292152012e-13,0.41422772,0.41916004,-0.0049323199999999,0.4150943396226415,0.3865894039735099,0.2744462,A · selective + heterogeneous,False
4,INT,51,NSRP1,ENSG00000126653.18,protein_coding,0.0,0.24999419276143453,0.0,0.754473488511657,0.3794821993695051,0.3749912891421518,1.0056795180276088,2.4710700589581806e-09,3.307241969444909e-08,0.3664007,0.382899,-0.0164982999999999,0.320754716981132,0.326158940397351,0.27960673,A · selective + heterogeneous,False
4,INT,52,HUS1,ENSG00000136273.13,protein_coding,0.0,0.41301040245253456,0.0,0.7225056697678439,0.102990066089042,0.6195156036788019,0.9346751357595494,2.6359741943431232e-08,2.3483801943234099e-07,0.39653134,0.53673184,-0.1402004999999999,0.3962264150943396,0.5355960264900662,0.34481886,A · selective + heterogeneous,False
4,INT,53,YAP1,ENSG00000137693.14,protein_coding,0.0,0.2911404328322183,0.0,0.8366790162464596,0.3999683669981321,0.4367106492483275,1.3317771864413972,6.660752645124443e-21,7.250786978714242e-17,0.32346687,0.35361654,-0.0301496699999999,0.3018867924528302,0.3062913907284768,0.26356494,A · selective + heterogeneous,False
4,INT,54,AIFM1,ENSG00000156709.15,protein_coding,0.0,0.21760133277165414,0.0,0.6313180798226343,0.3049160806651531,0.3264019991574812,0.8155419191441285,1.8477785905075588e-06,8.454777842219297e-06,0.43208623,0.53458846,-0.10250223,0.3584905660377358,0.5182119205298014,0.36734122,A · selective + heterogeneous,False
4,INT,55,UBE2Z,ENSG00000159202.18,protein_coding,0.0,0.1478924468778118,0.0,0.4279165088966238,0.2060778385799061,0.2218386703167177,0.5331328119135313,0.0007758300845351,0.0016478226370495,0.3783208,0.41554457,-0.0372237699999999,0.3396226415094339,0.3509933774834437,0.20386626,A · selective + heterogeneous,False
4,INT,56,PCYT1A,ENSG00000161217.12,protein_coding,0.0,0.3307772317094795,0.0,0.6482518799117428,0.1520860323475236,0.4961658475642192,0.9635705181746832,2.78725100147484e-11,7.772293204329299e-10,0.40269086,0.5336807,-0.13098984,0.3962264150943396,0.543046357615894,0.36240274,A · selective + heterogeneous,False
4,INT,57,MIOS,ENSG00000164654.16,protein_coding,0.0,0.1788966559401177,0.0,0.6455380274096321,0.3771930434994555,0.2683449839101765,0.8420158404113087,5.729537071220841e-07,3.134924003807015e-06,0.43187022,0.51457506,-0.0827048399999999,0.4150943396226415,0.5033112582781457,0.30095533,A · selective + heterogeneous,False
4,INT,58,SRRM2,ENSG00000167978.17,protein_coding,0.0,0.114228763374451,0.0,0.6971953027992902,0.5258521577376136,0.1713431450616765,0.9460420094433096,5.298751362715658e-10,9.12235870057362e-09,0.47256708,0.47688377,-0.00431669,0.5094339622641509,0.4693708609271523,0.25495887,A · selective + heterogeneous,False
4,INT,59,ZNF217,ENSG00000171940.13,protein_coding,0.0,0.11503701250901473,0.0,0.6984373525629146,0.5258818337993925,0.1725555187635221,1.0231243873062736,1.904885538704979e-13,1.3810688449348945e-11,0.41437358,0.4620982,-0.0477246199999999,0.4716981132075472,0.4420529801324503,0.28057963,A · selective + heterogeneous,False
4,INT,60,UBE2H,ENSG00000186591.13,protein_coding,0.0,0.18195697998466953,0.0,0.5262991240755187,0.2533636540985143,0.2729354699770043,0.8201245169885958,1.6668075859016503e-09,2.3980041165979144e-08,0.4636054,0.4819042,-0.0182988,0.3584905660377358,0.4627483443708609,0.32120606,A · selective + heterogeneous,False
4,INT,61,RNASEK,ENSG00000219200.12,protein_coding,0.0,0.23044427832454462,0.0,0.4146678954513281,0.0690014779645112,0.3456664174868169,0.5153168475333071,0.0005028233227342,0.0011149880830994,0.3755311,0.5592449,-0.1837138,0.36,0.5535248041775457,0.32463974,A · selective + heterogeneous,False
5,OLIGO,1,C1QTNF4,ENSG00000172247.4,protein_coding,0.251569238112263,0.7154499047941291,0.08845773986453372,1.3586355773311662,0.2854607201399726,1.0731748571911937,1.6543775180651643,1.8185235514329877e-10,2.0002204772129164e-08,0.4306128,0.3591581,0.0714547,0.3396226415094339,0.293046357615894,0.24551177,A · selective + heterogeneous,False
5,OLIGO,2,PISD,ENSG00000241878.11,protein_coding,0.11779842027857836,0.2693724774566718,0.0515140520336217,0.5197679664621483,0.1157092502771405,0.4040587161850077,0.5768717548834629,0.0021785674660854,0.0102403783688941,0.53092533,0.4971753,0.0337500299999999,0.490566037735849,0.5,0.24437246,A · selective + heterogeneous,False
5,OLIGO,3,DCTN1,ENSG00000204843.12,protein_coding,0.11433145019048231,0.13378595703325422,0.09770592364495777,0.6384987259010023,0.4378197903511209,0.2006789355498813,0.7499919166608926,0.0002094873743444,0.0016611964166298,0.5142004,0.44810513,0.0660952699999999,0.5660377358490566,0.4412251655629139,0.21922088,A · selective + heterogeneous,False
5,OLIGO,4,HAPLN2,ENSG00000132702.13,protein_coding,0.11067444265597613,0.5982738322729508,0.020473621937759527,1.095173475227641,0.1977627268182147,0.8974107484094263,1.4484587017800574,4.932996820423857e-11,6.826100653982217e-09,0.43866837,0.42243382,0.0162345499999999,0.3584905660377358,0.3625827814569536,0.2303324,A · selective + heterogeneous,False
5,OLIGO,5,SLC25A28,ENSG00000155287.11,protein_coding,0.10291555319435555,0.1279114622546734,0.08280423742019452,0.5587291180396532,0.366861924657643,0.1918671933820101,0.676932766967845,0.0002119790419955,0.0016761648488113,0.42026263,0.35172743,0.0685352,0.3962264150943396,0.2905629139072848,0.30724993,A · selective + heterogeneous,False
5,OLIGO,6,ATXN10,ENSG00000130638.17,protein_coding,0.05450144329569944,0.22795153066729446,0.013030872451783557,0.797301118529949,0.4553738225290073,0.3419272960009417,1.0119883560180436,3.2407703926591e-07,8.798623245386067e-06,0.43117166,0.42065918,0.0105124799999999,0.3773584905660377,0.3783112582781457,0.23243953,A · selective + heterogeneous,False
5,OLIGO,7,ATXN7L3,ENSG00000087152.15,protein_coding,0.02649173984326779,0.1589449535363312,0.004415442354783311,0.6886932605676254,0.4502758302631285,0.2384174303044968,0.7267800575731729,0.0004480061197128,0.0030004635725137,0.37090746,0.3667666,0.00414086,0.3584905660377358,0.3394039735099338,0.32062778,A · selective + heterogeneous,False
5,OLIGO,8,ANLN,ENSG00000011426.11,protein_coding,0.0,0.20839043274268768,0.0,0.6804665622984419,0.3678809131844104,0.3125856491140315,0.8039837881591353,2.9743670730792965e-05,0.0003432926445153,0.5110955,0.55877584,-0.0476803399999999,0.4528301886792453,0.5678807947019867,0.27693504,A · selective + heterogeneous,False
5,OLIGO,9,NDUFAF3,ENSG00000178057.15,protein_coding,0.0,0.20409598377653326,0.0,0.5551755888537128,0.2490316131889128,0.3061439756647999,0.7039489580345699,4.619368713855718e-05,0.0004947703369006,0.3355255,0.40135747,-0.06583197,0.3018867924528302,0.3485099337748344,0.27620825,A · selective + heterogeneous,False
5,OLIGO,10,TSPYL5,ENSG00000180543.5,protein_coding,0.0,0.21058040444659828,0.0,0.6481571371218215,0.3322865304519241,0.3158706066698974,0.8325078372024978,5.280159566557059e-06,8.441040181617738e-05,0.46002254,0.49069622,-0.03067368,0.4339622641509434,0.4966887417218543,0.24921317,A · selective + heterogeneous,False
5,OLIGO,11,DDN,ENSG00000181418.8,protein_coding,0.0,0.7827862827854756,0.0,1.3965254591974972,0.2223460350192839,1.1741794241782133,1.447983865008244,4.790298843993013e-08,1.911514909251041e-06,0.37876278,0.40545768,-0.0266948999999999,0.3018867924528302,0.3617549668874172,0.23585992,A · selective + heterogeneous,False
